Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,d_ETo,d_ETo_avg,ETo_%_diff,ETo_%_diff_monthly_avg,NDVI,NDVI_interp
2013-02-15,46,2,metric,93624,daily,11.2, ,21.7, ,2.3, ,3.1, ,2.56, ,0.0, ,58.0, ,83.0, ,32.0, ,9.4, ,176.0, ,0.8, ,120.1, ,1.4, ,285,36.336222,-120.11291,-0.8000000000000003,0.3,2.5,21.7,2.3,3.1,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.4864482675240405,2.4864482675240405,2.56,0.0,,0.0,,,0.4682125
2013-02-16,47,2,metric,93624,daily,10.9, ,20.4, ,3.9, ,4.6, ,2.15, ,0.0, ,65.0, ,82.0, ,37.0, ,9.7, ,143.0, ,0.8, ,130.8, ,1.5, ,285,36.336222,-120.11291,-0.6999999999999997,0.3,2.5,20.4,3.9,4.6,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.248655244158756,2.248655244158756,2.15,0.0,,0.0,,,0.46873515625
2013-02-17,48,2,metric,93624,daily,10.7, ,18.9, ,2.9, ,4.2, ,2.91, ,0.0, ,64.0, ,87.0, ,40.0, ,9.9, ,177.0, ,0.8, ,194.7, ,2.3, ,285,36.336222,-120.11291,-1.3000000000000005,0.3,2.5,18.9,2.9,4.2,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.555512592970149,2.555512592970149,2.91,0.0,,0.0,,,0.4694174479166667
2013-02-18,49,2,metric,93624,daily,10.8, ,21.1, ,2.8, ,3.4, ,3.0, ,0.0, ,60.0, ,86.0, ,31.0, ,10.0, ,179.0, ,0.8, ,190.1, ,2.2, ,285,36.336222,-120.11291,-0.6000000000000001,0.3,2.5,21.1,2.8,3.4,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.9406774501945647,2.9406774501945647,3.0,0.0,,0.0,,,0.47025937500000003
2013-02-19,50,2,metric,93624,daily,7.5, ,12.4, ,1.8, ,2.8, ,1.1, ,3.4, ,72.0, ,94.0, ,46.0, ,11.1, ,76.0, ,0.7, ,194.7, ,2.3, ,285,36.336222,-120.11291,-0.9999999999999998,0.3,2.5,12.4,1.8,2.8,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,1.4487954543219526,1.4487954543219526,1.1,0.0,,0.0,,,0.4712609375
2013-02-20,51,2,metric,93624,daily,5.9, ,12.2, ,1.4, ,2.1, ,2.3, ,0.1, ,76.0, ,95.0, ,57.0, ,10.5, ,185.0, ,0.7, ,214.7, ,2.5, ,285,36.336222,-120.11291,-0.7000000000000002,0.3,2.5,12.2,1.4,2.1,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,1.898533429556274,1.898533429556274,2.3,0.0,,0.0,,,0.47249128289473685
2013-02-21,52,2,metric,93624,daily,6.2, ,12.9, ,-1.5, ,1.8, ,2.42, ,0.0, ,73.0, ,95.0, ,50.0, ,10.2, ,176.0, ,0.7, ,225.6, ,2.6, ,285,36.336222,-120.11291,-3.3,0.3,2.5,12.9,-1.5,1.8,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,1.841347732490644,1.841347732490644,2.42,0.0,,0.0,,0.4308,0.4739504111842105
2013-02-22,53,2,metric,93624,daily,8.0, ,16.1, ,0.1, ,0.9, ,2.66, ,0.0, ,61.0, ,86.0, ,35.0, ,10.6, ,186.0, ,0.7, ,169.0, ,2.0, ,285,36.336222,-120.11291,-0.8,0.3,2.5,16.1,0.1,0.9,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.357817026277571,2.357817026277571,2.66,0.0,,0.0,,,0.4756383223684211
2013-02-23,54,2,metric,93624,daily,8.4, ,15.3, ,1.7, ,0.0, ,3.49, ,0.0, ,56.0, ,83.0, ,30.0, ,10.4, ,172.0, ,0.6, ,333.5, ,3.9, ,285,36.336222,-120.11291,1.7,0.3,2.5,15.3,1.7,0.0,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.990159699942481,2.990159699942481,3.49,0.0,,0.0,,,0.47722733787593985
2013-02-24,55,2,metric,93624,daily,8.0, ,14.9, ,1.0, ,-2.2, ,3.49, ,0.0, ,49.0, ,64.0, ,39.0, ,9.7, ,199.0, ,0.5, ,323.6, ,3.7, ,285,36.336222,-120.11291,3.2,0.3,2.5,14.69,0.7899999999999999,-1.71,0.1389637105184754,0.2100000000000008,0.21,0.4900000000000002,0.0439285714285714,0.0439285714285714,0.1025,3.1912749699665386,3.0793061910337114,3.49,0.1119687789328272,,3.636169058434557,,,0.47871745770676694
2013-02-25,56,2,metric,93624,daily,9.0, ,18.2, ,-1.1, ,-0.5, ,3.04, ,0.0, ,51.0, ,78.0, ,30.0, ,10.3, ,200.0, ,0.6, ,163.7, ,1.9, ,285,36.336222,-120.11291,-0.6000000000000001,0.3,2.5,18.2,-1.1,-0.5,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,2.741592962619374,2.741592962619374,3.04,0.0,,0.0,,,0.4801086818609023
2013-02-26,57,2,metric,93624,daily,8.6, ,16.5, ,0.7, ,-1.8, ,3.88, ,0.0, ,48.0, ,80.0, ,26.0, ,10.8, ,207.0, ,0.5, ,291.1, ,3.4, ,285,36.336222,-120.11291,2.5,0.3,2.5,16.5,0.7,-1.8,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,3.3571011653703016,3.3571011653703016,3.88,0.0,,0.0,,,0.48140101033834587
2013-02-27,58,2,metric,93624,daily,14.5, ,20.5, ,6.5, ,0.6, ,3.22, ,0.0, ,39.0, ,67.0, ,29.0, ,10.5, ,274.0,R,0.6, ,153.0, ,1.8, ,285,36.336222,-120.11291,5.9,0.3,2.5,19.48,5.48,2.98,0.1389637105184754,1.0199999999999996,1.0199999999999996,2.38,0.0439285714285714,0.0439285714285714,0.1025,4.010944614487755,3.675557258144859,3.22,0.3353873563428964,,9.124802928853692,,,0.4825944431390978
2013-02-28,59,2,metric,93624,daily,11.8, ,21.1, ,1.7, ,1.8, ,3.55, ,0.0, ,50.0, ,74.0, ,33.0, ,10.4, ,204.0, ,0.7, ,176.3, ,2.0, ,285,36.336222,-120.11291,-0.1,0.3,2.5,21.1,1.7,1.8,0.1389637105184754,0.0,0.0,0.0,0.0439285714285714,0.0439285714285714,0.1025,3.175477034418699,3.175477034418699,3.55,0.0,0.0159770048312758,0.0,0.4557489995460089,0.4551,0.4836889802631579
2013-03-01,60,2,metric,93624,daily,13.4, ,22.5, ,4.8, ,5.4, ,3.44, ,0.0, ,58.0, ,79.0, ,37.0, ,10.9, ,208.0, ,0.9, ,152.2, ,1.8, ,285,36.336222,-120.11291,-0.6000000000000005,0.3,2.5,22.5,4.8,5.4,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.116629340686548,3.116629340686548,3.44,0.0,,0.0,,,0.48468462171052634
2013-03-02,61,2,metric,93624,daily,16.8, ,26.0, ,4.3, ,4.7, ,3.83, ,0.0, ,45.0, ,82.0, ,19.0, ,11.4, ,175.0, ,0.9, ,193.6, ,2.2, ,285,36.336222,-120.11291,-0.4000000000000003,0.3,2.5,26.0,4.3,4.7,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.809621175617411,3.809621175617411,3.83,0.0,,0.0,,,0.4857005391081871
2013-03-03,62,2,metric,93624,daily,16.0, ,20.6, ,9.1, ,6.1, ,2.44, ,0.1, ,52.0, ,69.0, ,36.0, ,12.2, ,96.0, ,0.9, ,221.4, ,2.6, ,285,36.336222,-120.11291,3.0,0.3,2.5,20.450000000000003,8.95,6.449999999999999,0.1389637105184754,0.1499999999999985,0.1500000000000003,0.3499999999999996,0.2690322580645161,0.2690322580645161,0.627741935483871,2.878198430553419,2.793703192247212,2.44,0.0844952383062067,,3.024488733831454,,,0.48673673245614035
2013-03-04,63,2,metric,93624,daily,12.7, ,20.9, ,5.1, ,5.0, ,3.24, ,0.0, ,60.0, ,86.0, ,38.0, ,12.1, ,212.0, ,0.9, ,156.8, ,1.8, ,285,36.336222,-120.11291,0.0999999999999996,0.3,2.5,20.9,5.1,5.0,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.0192394067264887,3.0192394067264887,3.24,0.0,,0.0,,,0.48779320175438595
2013-03-05,64,2,metric,93624,daily,12.8, ,22.7, ,4.5, ,2.5, ,4.45, ,0.0, ,49.0, ,80.0, ,22.0, ,12.0, ,217.0, ,0.7, ,307.9, ,3.6, ,285,36.336222,-120.11291,2.0,0.3,2.5,22.7,4.5,2.5,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.496551115332451,4.496551115332451,4.45,0.0,,0.0,,,0.48886994700292397
2013-03-06,65,2,metric,93624,daily,11.5, ,17.8, ,6.7, ,4.4, ,2.8, ,0.6, ,62.0, ,78.0, ,38.0, ,11.7, ,144.0, ,0.8, ,314.5, ,3.6, ,285,36.336222,-120.11291,2.3,0.3,2.5,17.8,6.7,4.4,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.0910829812347864,3.0910829812347864,2.8,0.0,,0.0,,,0.4899669682017544
2013-03-07,66,2,metric,93624,daily,10.0, ,15.8, ,6.5, ,5.0, ,1.8, ,1.3, ,71.0, ,90.0, ,45.0, ,11.5, ,128.0, ,0.9, ,153.5, ,1.8, ,285,36.336222,-120.11291,1.5,0.3,2.5,15.8,6.5,5.0,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,2.087184452016326,2.087184452016326,1.8,0.0,,0.0,,,0.4910842653508772
2013-03-08,67,2,metric,93624,daily,9.2, ,14.1, ,6.5, ,6.3, ,1.29, ,16.6, ,82.0, ,93.0, ,61.0, ,11.4, ,107.0, ,1.0, ,214.4, ,2.5, ,285,36.336222,-120.11291,0.2000000000000001,0.3,2.5,14.1,6.5,6.3,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,1.7599380050669646,1.7599380050669646,1.29,0.0,,0.0,,,0.4922218384502924
2013-03-09,68,2,metric,93624,daily,9.4, ,15.6, ,2.9, ,5.9, ,2.68, ,0.1, ,79.0, ,95.0, ,58.0, ,11.3, ,194.0, ,0.9, ,183.1, ,2.1, ,285,36.336222,-120.11291,-3.0000000000000004,0.3,2.5,15.6,2.9,5.9,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,2.140953282187091,2.140953282187091,2.68,0.0,,0.0,,,0.4933796875
2013-03-10,69,2,metric,93624,daily,10.5, ,19.0, ,2.0, ,4.6, ,3.36, ,0.2, ,67.0, ,95.0, ,39.0, ,11.4, ,233.0, ,0.9, ,157.7, ,1.8, ,285,36.336222,-120.11291,-2.6,0.3,2.5,19.0,2.0,4.6,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,2.8443910121994738,2.8443910121994738,3.36,0.0,,0.0,,,0.4945578125
2013-03-11,70,2,metric,93624,daily,12.4, ,21.7, ,3.1, ,4.9, ,3.45, ,0.0, ,60.0, ,90.0, ,35.0, ,11.6, ,231.0, ,0.9, ,116.6, ,1.4, ,285,36.336222,-120.11291,-1.8000000000000005,0.3,2.5,21.7,3.1,4.9,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.0469981576763603,3.0469981576763603,3.45,0.0,,0.0,,,0.4955314732142857
2013-03-12,71,2,metric,93624,daily,14.7, ,24.5, ,5.7, ,6.5, ,3.74, ,0.0, ,58.0, ,88.0, ,32.0, ,12.3, ,232.0, ,1.0, ,126.5, ,1.5, ,285,36.336222,-120.11291,-0.7999999999999998,0.3,2.5,24.5,5.7,6.5,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.46351732249169,3.46351732249169,3.74,0.0,,0.0,,,0.4963006696428572
2013-03-13,72,2,metric,93624,daily,16.9, ,27.0, ,6.3, ,8.3, ,3.84, ,0.0, ,57.0, ,86.0, ,33.0, ,14.1, ,228.0, ,1.1, ,115.9, ,1.3, ,285,36.336222,-120.11291,-2.000000000000001,0.3,2.5,27.0,6.3,8.3,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.533858816652824,3.533858816652824,3.84,0.0,,0.0,,,0.4968654017857143
2013-03-14,73,2,metric,93624,daily,18.1, ,27.0, ,9.3, ,10.4, ,3.76, ,0.0, ,61.0, ,85.0, ,39.0, ,15.2, ,196.0, ,1.3, ,188.7, ,2.2, ,285,36.336222,-120.11291,-1.0999999999999996,0.3,2.5,27.0,9.3,10.4,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.8500420464858665,3.8500420464858665,3.76,0.0,,0.0,,,0.49722566964285714
2013-03-15,74,2,metric,93624,daily,17.3, ,25.6, ,10.1, ,8.4, ,4.77, ,0.0, ,56.0, ,83.0, ,34.0, ,15.3, ,222.0, ,1.1, ,292.0, ,3.4, ,285,36.336222,-120.11291,1.6999999999999993,0.3,2.5,25.6,10.1,8.4,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.716637597131713,4.716637597131713,4.77,0.0,,0.0,,,0.4973814732142857
2013-03-16,75,2,metric,93624,daily,16.7, ,25.3, ,7.4, ,5.4, ,5.36, ,0.0, ,47.0, ,80.0, ,25.0, ,14.8, ,240.0, ,0.9, ,301.2, ,3.5, ,285,36.336222,-120.11291,2.0,0.3,2.5,25.3,7.4,5.4,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,5.071323991568257,5.071323991568257,5.36,0.0,,0.0,,0.5754,0.49733281250000005
2013-03-17,76,2,metric,93624,daily,16.1, ,23.3, ,9.2, ,1.8, ,5.71, ,0.0, ,38.0, ,55.0, ,21.0, ,14.5, ,247.0, ,0.7, ,378.5, ,4.4, ,285,36.336222,-120.11291,7.399999999999999,0.3,2.5,21.83,7.729999999999999,5.23,0.1389637105184754,1.4700000000000024,1.4700000000000006,3.43,0.2690322580645161,0.2690322580645161,0.627741935483871,5.75247461287174,4.729529326403644,5.71,1.0229452864680963,,21.62890249474252,,,0.4970796875
2013-03-18,77,2,metric,93624,daily,14.5, ,21.9, ,5.1, ,2.7, ,3.32, ,0.0, ,45.0, ,70.0, ,27.0, ,14.1, ,181.0, ,0.7, ,154.0, ,1.8, ,285,36.336222,-120.11291,2.3999999999999995,0.3,2.5,21.9,5.1,2.7,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.3497893491146264,3.3497893491146264,3.32,0.0,,0.0,,,0.4983467013888889
2013-03-19,78,2,metric,93624,daily,16.9, ,25.3, ,8.1, ,4.3, ,4.48, ,0.2, ,43.0, ,75.0, ,25.0, ,14.4, ,228.0, ,0.8, ,193.2, ,2.2, ,285,36.336222,-120.11291,3.8,0.3,2.5,24.91,7.71,5.21,0.1389637105184754,0.3900000000000005,0.3899999999999997,0.91,0.2690322580645161,0.2690322580645161,0.627741935483871,4.406195184958717,4.24586568071222,4.48,0.1603295042464969,,3.77613227320941,,,0.49988742559523813
2013-03-20,79,2,metric,93624,daily,16.2, ,21.9, ,11.9, ,9.3, ,2.32, ,0.0, ,64.0, ,83.0, ,40.0, ,14.9, ,129.0, ,1.2, ,187.1, ,2.2, ,285,36.336222,-120.11291,2.6,0.3,2.5,21.87,11.87,9.37,0.1389637105184754,0.0299999999999975,0.0300000000000011,0.0700000000000002,0.2690322580645161,0.2690322580645161,0.627741935483871,2.9619244999754377,2.9457498415047363,2.32,0.0161746584707014,,0.5490845910540498,,,0.5017018601190476
2013-03-21,80,2,metric,93624,daily,13.8, ,19.6, ,9.6, ,5.8, ,4.93, ,0.0, ,59.0, ,90.0, ,32.0, ,14.7, ,257.0, ,0.9, ,453.0,Y,5.2,Y,285,36.336222,-120.11291,3.8,0.3,2.5,19.21,9.21,6.71,0.1389637105184754,0.3900000000000005,0.3899999999999988,0.91,0.2690322580645161,0.2690322580645161,0.627741935483871,4.599104598254716,4.250017867301041,4.93,0.3490867309536742,,8.213770902929408,,,0.5037900049603175
2013-03-22,81,2,metric,93624,daily,12.7, ,19.2, ,6.6, ,-4.5,Y,6.34, ,0.0, ,30.0,Y,42.0, ,18.0, ,13.8, ,261.0,R,0.4,Y,490.5,Y,5.7,Y,285,36.336222,-120.11291,11.1,0.3,2.5,16.62,4.02,1.5199999999999996,0.1389637105184754,2.5799999999999983,2.58,6.02,0.2690322580645161,0.2690322580645161,0.627741935483871,6.007571272047969,4.175930291374174,6.34,1.8316409806737948,,43.86186676672366,,0.5341,0.5061518601190477
2013-03-23,82,2,metric,93624,daily,12.2, ,20.3, ,5.9, ,-2.9, ,5.33, ,0.0, ,35.0, ,47.0, ,25.0, ,13.2, ,258.0, ,0.5, ,348.3, ,4.0, ,285,36.336222,-120.11291,8.8,0.3,2.5,18.41,4.01,1.5100000000000002,0.1389637105184754,1.8900000000000008,1.8900000000000008,4.41,0.2690322580645161,0.2690322580645161,0.627741935483871,5.3091216725148325,4.213804708005572,5.33,1.0953169645092604,,25.9935388659168,,,0.5087874255952382
2013-03-24,83,2,metric,93624,daily,13.7, ,23.4, ,2.7, ,-1.5, ,4.37, ,0.0, ,35.0, ,63.0, ,21.0, ,13.2, ,265.0, ,0.5, ,128.1, ,1.5, ,285,36.336222,-120.11291,4.2,0.3,2.5,22.89,2.1900000000000004,-0.31,0.1389637105184754,0.509999999999998,0.5099999999999998,1.19,0.2690322580645161,0.2690322580645161,0.627741935483871,4.018505729021754,3.891671481443972,4.37,0.1268342475777824,,3.2591201025715,,,0.5116967013888889
2013-03-25,84,2,metric,93624,daily,15.4, ,24.4, ,5.5, ,3.2, ,3.94, ,0.0, ,44.0, ,65.0, ,27.0, ,13.5, ,218.0, ,0.8, ,132.1, ,1.5, ,285,36.336222,-120.11291,2.3,0.3,2.5,24.4,5.5,3.2,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.740963588518736,3.740963588518736,3.94,0.0,,0.0,,,0.5148796875
2013-03-26,85,2,metric,93624,daily,15.1, ,23.5, ,6.9, ,4.8, ,4.75, ,0.0, ,50.0, ,79.0, ,27.0, ,14.0, ,261.0, ,0.9, ,256.3, ,3.0, ,285,36.336222,-120.11291,2.1000000000000005,0.3,2.5,23.5,6.9,4.8,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.726701037141514,4.726701037141514,4.75,0.0,,0.0,,,0.5150890625000001
2013-03-27,86,2,metric,93624,daily,16.0, ,24.9, ,8.6, ,7.9, ,4.11, ,0.0, ,59.0, ,80.0, ,33.0, ,14.4, ,229.0, ,1.1, ,220.1, ,2.5, ,285,36.336222,-120.11291,0.6999999999999993,0.3,2.5,24.9,8.6,7.9,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.285078217572588,4.285078217572588,4.11,0.0,,0.0,,,0.5154584821428572
2013-03-28,87,2,metric,93624,daily,15.3, ,22.1, ,8.8, ,9.0, ,3.23, ,0.0, ,66.0, ,87.0, ,47.0, ,14.8, ,197.0, ,1.1, ,156.9, ,1.8, ,285,36.336222,-120.11291,-0.1999999999999993,0.3,2.5,22.1,8.8,9.0,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,3.198844465629465,3.198844465629465,3.23,0.0,,0.0,,,0.5159879464285715
2013-03-29,88,2,metric,93624,daily,17.4, ,26.7, ,8.2, ,7.9, ,4.66, ,0.0, ,54.0, ,83.0, ,29.0, ,14.9, ,261.0, ,1.1, ,154.5, ,1.8, ,285,36.336222,-120.11291,0.2999999999999989,0.3,2.5,26.7,8.2,7.9,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.413886736304661,4.413886736304661,4.66,0.0,,0.0,,,0.5166774553571428
2013-03-30,89,2,metric,93624,daily,19.8, ,28.7, ,12.6, ,7.0, ,6.05, ,2.8, ,44.0, ,87.0, ,20.0, ,15.4, ,267.0, ,1.0, ,294.5, ,3.4, ,285,36.336222,-120.11291,5.6,0.3,2.5,27.77,11.67,9.17,0.1389637105184754,0.9299999999999996,0.9299999999999996,2.17,0.2690322580645161,0.2690322580645161,0.627741935483871,6.278740512244691,5.692452358129741,6.05,0.5862881541149498,,10.299395009914058,,,0.5175270089285715
2013-03-31,90,2,metric,93624,daily,16.5, ,23.5, ,11.0, ,9.5, ,4.56, ,1.0, ,63.0, ,94.0, ,33.0, ,15.9, ,264.0, ,1.2, ,186.4, ,2.2, ,285,36.336222,-120.11291,1.5,0.3,2.5,23.5,11.0,9.5,0.1389637105184754,0.0,0.0,0.0,0.2690322580645161,0.2690322580645161,0.627741935483871,4.191994405990504,4.191994405990504,4.56,0.0,0.1701003795264827,0.0,3.890525798093318,,0.5185366071428572
2013-04-01,91,2,metric,93624,daily,15.4, ,21.9, ,9.7, ,8.6, ,3.32, ,0.0, ,64.0, ,84.0, ,40.0, ,15.8, ,211.0, ,1.1, ,174.8, ,2.0, ,285,36.336222,-120.11291,1.0999999999999996,0.3,2.5,21.9,9.7,8.6,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,3.4924601270257254,3.4924601270257254,3.32,0.0,,0.0,,,0.51970625
2013-04-02,92,2,metric,93624,daily,15.6, ,22.8, ,7.5, ,8.3, ,4.67, ,0.0, ,62.0, ,90.0, ,39.0, ,15.6, ,256.0, ,1.1, ,283.6, ,3.3, ,285,36.336222,-120.11291,-0.8000000000000007,0.3,2.5,22.8,7.5,8.3,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,4.265714192264988,4.265714192264988,4.67,0.0,,0.0,,,0.5210359375
2013-04-03,93,2,metric,93624,daily,17.5, ,25.9, ,8.6, ,8.1, ,4.62, ,0.0, ,54.0, ,82.0, ,31.0, ,15.7, ,267.0, ,1.1, ,165.1, ,1.9, ,285,36.336222,-120.11291,0.5,0.3,2.5,25.9,8.6,8.1,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,4.465105174247669,4.465105174247669,4.62,0.0,,0.0,,,0.52136376953125
2013-04-04,94,2,metric,93624,daily,16.1, ,22.7, ,11.7, ,11.1, ,3.34, ,1.5, ,72.0, ,90.0, ,56.0, ,16.0, ,200.0, ,1.3, ,218.3, ,2.5, ,285,36.336222,-120.11291,0.5999999999999996,0.3,2.5,22.7,11.7,11.1,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,3.5504971566827463,3.5504971566827463,3.34,0.0,,0.0,,,0.5217774693080357
2013-04-05,95,2,metric,93624,daily,15.8, ,21.5, ,10.8, ,9.7, ,4.37, ,0.0, ,67.0, ,89.0, ,47.0, ,16.2, ,246.0, ,1.2, ,352.4, ,4.1, ,285,36.336222,-120.11291,1.1000000000000014,0.3,2.5,21.5,10.8,9.7,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,4.2002121469524445,4.2002121469524445,4.37,0.0,,0.0,,,0.5222770368303572
2013-04-06,96,2,metric,93624,daily,16.0, ,23.3, ,7.9, ,8.4, ,5.25, ,0.0, ,61.0, ,90.0, ,34.0, ,16.0, ,274.0, ,1.1, ,335.1, ,3.9, ,285,36.336222,-120.11291,-0.5,0.3,2.5,23.3,7.9,8.4,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,4.719336570959867,4.719336570959867,5.25,0.0,,0.0,,,0.5228624720982142
2013-04-07,97,2,metric,93624,daily,16.8, ,24.3, ,9.3, ,7.0, ,5.42, ,0.0, ,52.0, ,74.0, ,37.0, ,16.0, ,252.0, ,1.0, ,361.1, ,4.2, ,285,36.336222,-120.11291,2.3000000000000007,0.3,2.5,24.3,9.3,7.0,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,5.345673054967138,5.345673054967138,5.42,0.0,,0.0,,,0.5235337751116071
2013-04-08,98,2,metric,93624,daily,14.4, ,19.0, ,9.2, ,0.0, ,8.4, ,0.0, ,37.0, ,63.0, ,25.0, ,15.5, ,277.0, ,0.6, ,765.5,R,8.9,R,285,36.336222,-120.11291,9.2,0.3,2.5,16.990000000000002,7.19,4.69,0.1389637105184754,2.009999999999998,2.009999999999999,4.69,0.914,0.914,2.1326666666666667,6.638787386992861,4.515852079831456,8.4,2.1229353071614048,,47.01073617186855,,,0.5242909458705357
2013-04-09,99,2,metric,93624,daily,18.1, ,22.6, ,11.9, ,-0.5, ,7.07, ,0.0, ,28.0, ,58.0, ,20.0, ,15.0, ,383.0,R,0.6, ,443.7, ,5.1, ,285,36.336222,-120.11291,12.4,0.3,2.5,19.630000000000003,8.93,6.43,0.1389637105184754,2.969999999999999,2.9700000000000006,6.93,0.914,0.914,2.1326666666666667,7.948568935556995,5.59053385879822,7.07,2.3580350767587754,,42.17906798020314,,,0.525133984375
2013-04-10,100,2,metric,93624,daily,16.9, ,26.4, ,4.3, ,2.2, ,5.73, ,0.0, ,37.0, ,69.0, ,19.0, ,15.0, ,297.0, ,0.7, ,197.0, ,2.3, ,285,36.336222,-120.11291,2.1,0.3,2.5,26.4,4.3,2.2,0.1389637105184754,0.0,0.0,0.0,0.914,0.914,2.1326666666666667,5.39038114308772,5.39038114308772,5.73,0.0,,0.0,,0.4874,0.526062890625
2013-04-11,101,2,metric,93624,daily,17.9, ,25.1, ,8.7, ,5.8, ,6.74, ,0.0, ,45.0, ,63.0, ,31.0, ,15.4, ,281.0, ,0.9, ,383.8, ,4.4, ,285,36.336222,-120.11291,2.8999999999999995,0.3,2.5,24.98,8.58,6.079999999999999,0.1389637105184754,0.120000000000001,0.1199999999999992,0.2799999999999993,0.914,0.914,2.1326666666666667,6.004550910315176,5.911444876318539,6.74,0.0931060339966372,,1.575013147286941,,,0.52390400390625
2013-04-12,102,2,metric,93624,daily,18.1, ,27.3, ,8.2, ,4.4, ,6.03, ,0.0, ,40.0, ,74.0, ,22.0, ,15.7, ,292.0, ,0.8, ,226.6, ,2.6, ,285,36.336222,-120.11291,3.799999999999999,0.3,2.5,26.91,7.81,5.31,0.1389637105184754,0.3900000000000005,0.3899999999999997,0.9099999999999993,0.914,0.914,2.1326666666666667,5.766833204166844,5.581369329101364,6.03,0.18546387506548,,3.322909919228389,,,0.52180107421875
